trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
e251fe48,0.9615867688105657,0.9645000100135803,0.002913241203014616,209.8996982574463,True,,,1,7f175d413e424eccad46f167de9d848f,2020-12-14_10-44-21,1607971461,209.8996982574463,4801,lambda4,140.221.79.14,209.8996982574463,0,1,"1_adam_epsilon=0.51707,batch_size=801,dropout=0.78548,epochs=177,learning_rate=0.063111",0.06311067117458191,0.785479517869281,801,0.5170664151660858,177
e251fe49,0.9638998533288637,0.963699996471405,0.0001998568574587134,271.3272910118103,True,,,1,5867fdf29a1b4b029ce8097797bd218f,2020-12-14_10-45-22,1607971522,271.3272910118103,4796,lambda4,140.221.79.14,271.3272910118103,0,1,"2_adam_epsilon=0.98442,batch_size=424,dropout=0.78606,epochs=210,learning_rate=0.049901",0.04990070427933608,0.7860575962312877,424,0.9844177712954553,210
e251fe4a,0.9768920072487423,0.9768000245094299,9.198273931232404e-05,212.12865233421326,True,,,1,700146582e014f838b88c71f66e567c6,2020-12-14_10-44-23,1607971463,212.12865233421326,4799,lambda4,140.221.79.14,212.12865233421326,0,1,"3_adam_epsilon=0.58767,batch_size=763,dropout=0.60917,epochs=178,learning_rate=0.093308",0.09330845501476988,0.6091681239583817,763,0.5876681208472297,178
e251fe4b,0.9773426135381063,0.9772999882698059,4.262526830034474e-05,266.46499490737915,True,,,1,0491a3ae843b4bae995a640c4ea1c3f2,2020-12-14_10-48-50,1607971730,266.46499490737915,4999,lambda4,140.221.79.14,266.46499490737915,0,1,"4_adam_epsilon=0.65816,batch_size=676,dropout=0.52405,epochs=192,learning_rate=0.09014",0.09013972109053242,0.5240462754301767,676,0.6581590907520903,192
e251fe4c,0.9487537954534803,0.951200008392334,0.00244621293885372,271.8913540840149,True,,,1,fea05a81aaf44627a6dda18b560ca711,2020-12-14_10-48-58,1607971738,271.8913540840149,4899,lambda4,140.221.79.14,271.8913540840149,0,1,"5_adam_epsilon=0.74256,batch_size=744,dropout=0.8678,epochs=224,learning_rate=0.054804",0.054803683656108576,0.8677980420690278,744,0.7425571954761416,224
e251fe4d,0.975545200434598,0.9732999801635742,0.0022452202710238067,291.52880573272705,True,,,1,27ef2427b6f244f9be134eaea9c0b2b8,2020-12-14_10-50-16,1607971816,291.52880573272705,4886,lambda4,140.221.79.14,291.52880573272705,0,1,"6_adam_epsilon=0.55153,batch_size=466,dropout=0.6998,epochs=210,learning_rate=0.098961",0.09896087580660859,0.6997985700821462,466,0.5515338937536977,210
e251fe4e,0.9735507018425885,0.9739999771118164,0.00044927526922788896,294.0261662006378,True,,,1,5717857330d24003b1482144ac1b2a15,2020-12-14_10-53-46,1607972026,294.0261662006378,4893,lambda4,140.221.79.14,294.0261662006378,0,1,"7_adam_epsilon=0.55082,batch_size=605,dropout=0.68074,epochs=223,learning_rate=0.083858",0.08385802043733087,0.680739540395426,605,0.5508243337743708,223
e251fe4f,0.9657945946643227,0.9660999774932861,0.0003053828289634186,193.6517231464386,True,,,1,36ab829438d7435c92ebda8137ab115c,2020-12-14_10-52-13,1607971933,193.6517231464386,4871,lambda4,140.221.79.14,193.6517231464386,0,1,"8_adam_epsilon=0.68842,batch_size=548,dropout=0.73402,epochs=138,learning_rate=0.047246",0.04724609844566481,0.734024979455151,548,0.6884228459980615,138
e251fe50,0.9626190587878227,0.961899995803833,0.0007190629839897156,209.42759776115417,True,,,1,f20fa1bda061473bb6bde28f27b7b8e0,2020-12-14_10-53-48,1607972028,209.42759776115417,4879,lambda4,140.221.79.14,209.42759776115417,0,1,"9_adam_epsilon=0.51012,batch_size=630,dropout=0.80954,epochs=151,learning_rate=0.088281",0.08828067558165188,0.8095376353898114,630,0.5101197977219232,151
e251fe51,0.9774001325879779,0.9782000184059143,0.000799885817936441,152.60845685005188,True,,,1,562188952dff4dda9513091feb649787,2020-12-14_10-54-48,1607972088,152.60845685005188,4882,lambda4,140.221.79.14,152.60845685005188,0,1,"10_adam_epsilon=0.3933,batch_size=496,dropout=0.53979,epochs=106,learning_rate=0.06753",0.06753006821371393,0.5397880057340246,496,0.39329651308556635,106
d74b570e,0.9778656311657118,0.9789000153541565,0.0010343841884447036,228.78037977218628,True,,,1,df04182114cd40ab9d80b07396cfc367,2020-12-14_10-58-40,1607972320,228.78037977218628,4877,lambda4,140.221.79.14,228.78037977218628,0,1,"1_adam_epsilon=0.64203,batch_size=440,dropout=0.42853,epochs=170,learning_rate=0.053831",0.05383079847060905,0.42853340587261207,440,0.6420287129172395,170
d74b570f,0.9770027824810573,0.9763000011444092,0.0007027813366481395,227.57629776000977,True,,,1,0b775323b10a45838e544a820cd74c5e,2020-12-14_10-58-38,1607972318,227.57629776000977,4880,lambda4,140.221.79.14,227.57629776000977,0,1,"2_adam_epsilon=0.40201,batch_size=482,dropout=0.61141,epochs=175,learning_rate=0.054453",0.05445273478682153,0.6114071488754965,482,0.40200559152609866,175
d74b5710,0.9210000097751617,0.9254000186920166,0.004400008916854881,157.05627274513245,True,,,1,595648e0d0504bb48f476dd035491f39,2020-12-14_10-57-28,1607972248,157.05627274513245,4858,lambda4,140.221.79.14,157.05627274513245,0,1,"3_adam_epsilon=0.83524,batch_size=1000,dropout=0.88064,epochs=126,learning_rate=0.014683",0.01468340627647773,0.8806437543006983,1000,0.835239905638856,126
d74b5711,0.7591974093363836,0.7835999727249146,0.024402563388530973,130.9516372680664,True,,,1,0f6518ac53314516b30e295f440806ba,2020-12-14_10-59-41,1607972381,130.9516372680664,4861,lambda4,140.221.79.14,130.9516372680664,0,1,"4_adam_epsilon=0.62487,batch_size=827,dropout=0.48037,epochs=103,learning_rate=0.000249",0.00024900381062007164,0.4803681231129508,827,0.6248739418283589,103
d74b5712,0.9788405998893406,0.979200005531311,0.0003594056419704561,278.8912172317505,True,,,1,8ad82d30920e4f8d9467e4ba1c40a16a,2020-12-14_11-03-20,1607972600,278.8912172317505,4850,lambda4,140.221.79.14,278.8912172317505,0,1,"5_adam_epsilon=0.78946,batch_size=450,dropout=0.35828,epochs=202,learning_rate=0.05096",0.05095957437634021,0.3582767072456761,450,0.7894554191231735,202
d74b5713,0.9437774419784546,0.9473999738693237,0.0036225318908691406,234.65116357803345,True,,,1,14292d5eca424991afcbabd322f216e9,2020-12-14_11-02-36,1607972556,234.65116357803345,4870,lambda4,140.221.79.14,234.65116357803345,0,1,"6_adam_epsilon=0.38865,batch_size=881,dropout=0.71568,epochs=184,learning_rate=0.0066369",0.006636896604980676,0.7156785245365938,881,0.38865474734958233,184
d74b5714,0.9570836991071701,0.9585000276565552,0.0014163285493851152,190.38360738754272,True,,,1,a2baf6e5dfa04537bcb6ebfdb0741d93,2020-12-14_11-02-54,1607972574,190.38360738754272,4898,lambda4,140.221.79.14,190.38360738754272,0,1,"7_adam_epsilon=0.91317,batch_size=523,dropout=0.69353,epochs=141,learning_rate=0.021547",0.021547174017000306,0.6935349304476015,523,0.91317424345759,141
d74b5715,0.9704749521456266,0.9693999886512756,0.001074963494350989,235.59628319740295,True,,,1,1fece34c72ca4ba289b2a42483cdbc18,2020-12-14_11-06-34,1607972794,235.59628319740295,4852,lambda4,140.221.79.14,235.59628319740295,0,1,"8_adam_epsilon=0.80726,batch_size=539,dropout=0.70368,epochs=171,learning_rate=0.056349",0.05634892696410526,0.7036829126992021,539,0.8072589385848714,171
d74b5716,0.9796684258862546,0.980400025844574,0.0007315999583193955,278.92604088783264,True,,,1,ca089846d3a942c4bb680ab74973c927,2020-12-14_11-07-35,1607972855,278.92604088783264,4867,lambda4,140.221.79.14,278.92604088783264,0,1,"9_adam_epsilon=0.52837,batch_size=530,dropout=0.38187,epochs=219,learning_rate=0.055103",0.05510251396888806,0.38186683702898505,530,0.5283681597253472,219
d74b5717,0.9753000164031982,0.975600004196167,0.0002999877929688033,311.0189995765686,True,,,1,ee4d92cfea3840f2b870b3a344d21925,2020-12-14_11-08-33,1607972913,311.0189995765686,4857,lambda4,140.221.79.14,311.0189995765686,0,1,"10_adam_epsilon=0.86448,batch_size=400,dropout=0.39497,epochs=226,learning_rate=0.024736",0.024736085955289967,0.3949720594999925,400,0.8644847281609273,226
c2b5af0e,0.9739407215799604,0.9746000170707703,0.0006592954908098969,143.79622411727905,True,,,1,1affd6d46f8244028fc95e85a56f0ef6,2020-12-14_11-10-59,1607973059,143.79622411727905,4862,lambda4,140.221.79.14,143.79622411727905,0,1,"1_adam_epsilon=0.98462,batch_size=490,dropout=0.32477,epochs=110,learning_rate=0.056382",0.0563819291704912,0.3247713567476044,490,0.984618585250408,110
c2b5af0f,0.9682567665974299,0.9697999954223633,0.001543228824933407,163.9947202205658,True,,,1,9b31bcddb56c43ef97dbdfd881db4f50,2020-12-14_11-11-19,1607973079,163.9947202205658,4900,lambda4,140.221.79.14,163.9947202205658,0,1,"2_adam_epsilon=0.81951,batch_size=885,dropout=0.54723,epochs=131,learning_rate=0.062498",0.0624980380131451,0.5472300596197729,885,0.819514871747636,131
c2b5af10,0.9806399314027083,0.9804999828338623,0.0001399485688460267,199.29401230812073,True,,,1,a4f30d5d4c9e465f90c77d0388a7cd00,2020-12-14_11-11-55,1607973115,199.29401230812073,4855,lambda4,140.221.79.14,199.29401230812073,0,1,"3_adam_epsilon=0.52069,batch_size=545,dropout=0.24111,epochs=142,learning_rate=0.081121",0.08112104378106283,0.24110962478247033,545,0.5206872499078201,142
c2b5af11,0.9811964539381174,0.980400025844574,0.0007964280935434109,300.6026494503021,True,,,1,83eb04fcdf20406d984581761bd09bf1,2020-12-14_11-16-02,1607973362,300.6026494503021,4810,lambda4,140.221.79.14,300.6026494503021,0,1,"4_adam_epsilon=0.43871,batch_size=770,dropout=0.1386,epochs=239,learning_rate=0.077635",0.07763548477150169,0.13860134247329473,770,0.4387123214240547,239
c2b5af12,0.9762461259961128,0.9765999913215637,0.0003538653254508972,146.99528050422668,True,,,1,8b991122bc21444cafb0ae6ff008b309,2020-12-14_11-13-48,1607973228,146.99528050422668,4872,lambda4,140.221.79.14,146.99528050422668,0,1,"5_adam_epsilon=0.98267,batch_size=659,dropout=0.15767,epochs=107,learning_rate=0.077605",0.07760486347908074,0.1576712227161658,659,0.9826717831535021,107
c2b5af13,0.9780219693978628,0.9768000245094299,0.0012219448884328576,249.6951868534088,True,,,1,5be86fbc18144dcca35e573c841cc40d,2020-12-14_11-16-06,1607973366,249.6951868534088,4812,lambda4,140.221.79.14,249.6951868534088,0,1,"6_adam_epsilon=0.819,batch_size=899,dropout=0.38403,epochs=181,learning_rate=0.08597",0.08596966303421816,0.3840336412259437,899,0.8189983863595094,181
c2b5af14,0.9718640526135762,0.9733999967575073,0.0015359441439311006,190.7968943119049,True,,,1,ede9e3bf7d5b445896dd527158641214,2020-12-14_11-17-02,1607973422,190.7968943119049,4895,lambda4,140.221.79.14,190.7968943119049,0,1,"7_adam_epsilon=0.91867,batch_size=677,dropout=0.38196,epochs=140,learning_rate=0.049161",0.049161147876755705,0.3819550787843347,677,0.9186676807693529,140
c2b5af15,0.9760952532291413,0.9765999913215637,0.0005047380924224631,347.4442718029022,True,,,1,89133564f213405f90e4e5483344bdb5,2020-12-14_11-21-52,1607973712,347.4442718029022,4820,lambda4,140.221.79.14,347.4442718029022,0,1,"8_adam_epsilon=0.87642,batch_size=525,dropout=0.49132,epochs=241,learning_rate=0.046324",0.04632378119835491,0.49132100320220357,525,0.876418821856885,241
c2b5af16,0.9775473062808697,0.9776999950408936,0.00015268876002383358,309.4544515609741,True,,,1,d927b3aee9e14a6aa82149cd417a492a,2020-12-14_11-21-18,1607973678,309.4544515609741,4839,lambda4,140.221.79.14,309.4544515609741,0,1,"9_adam_epsilon=0.91249,batch_size=784,dropout=0.26833,epochs=242,learning_rate=0.051115",0.05111520588623729,0.26832837913233587,784,0.9124877844030751,242
c2b5af17,0.9796659009797233,0.9799000024795532,0.00023410149982994177,297.75234746932983,True,,,1,f5e4281b76c3475eb7cdab3efdf3b314,2020-12-14_11-22-02,1607973722,297.75234746932983,4817,lambda4,140.221.79.14,297.75234746932983,0,1,"10_adam_epsilon=0.81397,batch_size=725,dropout=0.23322,epochs=214,learning_rate=0.084748",0.08474793823992154,0.23321776115854292,725,0.8139733803484367,214
a536121e,0.9372419993082682,0.944599986076355,0.007357986768086744,155.70243287086487,True,,,1,aa3a305521a3401b8fa69e35d9b4b0c3,2020-12-14_11-24-41,1607973881,155.70243287086487,4819,lambda4,140.221.79.14,155.70243287086487,0,1,"1_adam_epsilon=0.60835,batch_size=693,dropout=0.0055212,epochs=116,learning_rate=0.0082287",0.008228702811011589,0.0055212317375523965,693,0.6083529913076707,116
a536121f,0.9635626077651978,0.967199981212616,0.003637373447418213,224.9077434539795,True,,,1,95a972f8f99e4e2d9329cfdcfb7dbbe0,2020-12-14_11-25-50,1607973950,224.9077434539795,4889,lambda4,140.221.79.14,224.9077434539795,0,1,"2_adam_epsilon=0.4925,batch_size=431,dropout=0.29949,epochs=166,learning_rate=0.0072837",0.007283732110749226,0.2994922584801639,431,0.49250013392386,166
a5361220,0.9541238763115623,0.9556999802589417,0.0015761039473793925,137.21361327171326,True,,,1,634cc62a446c4f5da776029b04daa055,2020-12-14_11-24-22,1607973862,137.21361327171326,4809,lambda4,140.221.79.14,137.21361327171326,0,1,"3_adam_epsilon=0.75901,batch_size=992,dropout=0.53115,epochs=102,learning_rate=0.029585",0.029584846826724312,0.5311537408477968,992,0.759014008624146,102
a5361221,0.9740787286024827,0.9760000109672546,0.001921282364771959,303.84863781929016,True,,,1,acb532e840f942559680fcfaf7372f4c,2020-12-14_11-29-28,1607974168,303.84863781929016,4846,lambda4,140.221.79.14,303.84863781929016,0,1,"4_adam_epsilon=0.76419,batch_size=806,dropout=0.40812,epochs=234,learning_rate=0.045058",0.04505795537604776,0.4081229419832686,806,0.7641914054072971,234
a5361222,0.9716045368801464,0.974399983882904,0.0027954470027576894,201.6717426776886,True,,,1,3baa5bd68dcd40d6a5182bc824130074,2020-12-14_11-28-04,1607974084,201.6717426776886,4822,lambda4,140.221.79.14,201.6717426776886,0,1,"5_adam_epsilon=0.96857,batch_size=948,dropout=0.11718,epochs=153,learning_rate=0.057727",0.05772681662006002,0.11718311007141516,948,0.9685675186305477,153
a5361223,0.9447807181965221,0.9520000219345093,0.007219303737987182,265.0152931213379,True,,,1,52606635f6e849d5977cfdc677109012,2020-12-14_11-30-17,1607974217,265.0152931213379,4842,lambda4,140.221.79.14,265.0152931213379,0,1,"6_adam_epsilon=0.86581,batch_size=987,dropout=0.23698,epochs=216,learning_rate=0.010828",0.0108278599458976,0.23697848390281315,987,0.8658059504102411,216
a5361224,0.9754971213962721,0.9761999845504761,0.0007028631542039809,243.23331594467163,True,,,1,0050905ddee64a28b3d81dd552c1cbfe,2020-12-14_11-32-10,1607974330,243.23331594467163,4826,lambda4,140.221.79.14,243.23331594467163,0,1,"7_adam_epsilon=0.41994,batch_size=449,dropout=0.12752,epochs=163,learning_rate=0.015047",0.015047254500947817,0.12751876610182103,449,0.41993784317852445,163
a5361225,0.9714396695295969,0.9740999937057495,0.002660324176152584,215.1027181148529,True,,,1,d83e5aab49e44999bdd7670c921046fe,2020-12-14_11-33-06,1607974386,215.1027181148529,4804,lambda4,140.221.79.14,215.1027181148529,0,1,"8_adam_epsilon=0.82259,batch_size=849,dropout=0.06865,epochs=158,learning_rate=0.042632",0.042631882315861874,0.06865011405620722,849,0.8225926809909615,158
a5361226,0.9658333410819372,0.9675999879837036,0.0017666469017664221,139.93723893165588,True,,,1,d2bf7b2c46a94fba9ee015a804750251,2020-12-14_11-32-39,1607974359,139.93723893165588,4811,lambda4,140.221.79.14,139.93723893165588,0,1,"9_adam_epsilon=0.73469,batch_size=900,dropout=0.21963,epochs=104,learning_rate=0.039543",0.039543061355588334,0.21963362012981172,900,0.7346894000045585,104
a5361227,0.9732792302966118,0.9747999906539917,0.0015207603573799133,177.77383995056152,True,,,1,b91df19c246647e2b45e9f91c1bd7b0a,2020-12-14_11-35-10,1607974510,177.77383995056152,4875,lambda4,140.221.79.14,177.77383995056152,0,1,"10_adam_epsilon=0.8138,batch_size=630,dropout=0.22897,epochs=133,learning_rate=0.04274",0.04273978111174902,0.22897129331279414,630,0.8138038672541239,133
7a8ce856,0.9716811895370483,0.9704999923706055,0.0011811971664428267,186.18206644058228,True,,,1,a7a9229812804869ac1d69f919225dc9,2020-12-14_11-38-18,1607974698,186.18206644058228,4887,lambda4,140.221.79.14,186.18206644058228,0,1,"1_adam_epsilon=0.94756,batch_size=409,dropout=0.69924,epochs=133,learning_rate=0.074414",0.07441357593929128,0.6992398662409314,409,0.9475567267300166,133
7a8ce857,0.9584601124127706,0.9595999717712402,0.0011398593584696082,188.0559105873108,True,,,1,fbf8d9518538469abf7f931d43c05ef8,2020-12-14_11-38-20,1607974700,188.0559105873108,4808,lambda4,140.221.79.14,188.0559105873108,0,1,"2_adam_epsilon=0.40055,batch_size=433,dropout=0.8389,epochs=134,learning_rate=0.057431",0.05743084085420465,0.8389027951538289,433,0.4005547670691805,134
7a8ce858,0.9740156888961792,0.9745000004768372,0.0004843115806579812,145.4832079410553,True,,,1,9f0dbb95bce84dbe9ad1de623c509f01,2020-12-14_11-37-38,1607974658,145.4832079410553,4885,lambda4,140.221.79.14,145.4832079410553,0,1,"3_adam_epsilon=0.77767,batch_size=414,dropout=0.43112,epochs=101,learning_rate=0.048294",0.04829412554602339,0.4311230978446095,414,0.7776651600589668,101
7a8ce859,0.9747344395693611,0.975600004196167,0.0008655646268058703,192.35285425186157,True,,,1,e3396048a5cf4fd3a86a2f977199adb3,2020-12-14_11-40-52,1607974852,192.35285425186157,4806,lambda4,140.221.79.14,192.35285425186157,0,1,"4_adam_epsilon=0.54561,batch_size=592,dropout=0.47754,epochs=141,learning_rate=0.041204",0.0412040009101271,0.4775383900418364,592,0.5456102966428417,141
7a8ce85a,0.970879265666008,0.9708999991416931,2.0733475685097424e-05,161.58387231826782,True,,,1,0f39abc1084c4740805577be0e61c0d6,2020-12-14_11-41-02,1607974862,161.58387231826782,4849,lambda4,140.221.79.14,161.58387231826782,0,1,"5_adam_epsilon=0.70086,batch_size=523,dropout=0.70471,epochs=115,learning_rate=0.086211",0.0862113456554923,0.7047055227368595,523,0.700860358200542,115
7a8ce85b,0.9696208520939475,0.9685999751091003,0.0010208769848472077,376.6537985801697,True,,,1,9e97628a4e574ecbbe07a3d64527a5c9,2020-12-14_11-44-39,1607975079,376.6537985801697,4797,lambda4,140.221.79.14,376.6537985801697,0,1,"6_adam_epsilon=0.64766,batch_size=268,dropout=0.7675,epochs=247,learning_rate=0.04968",0.049680079841675856,0.7674950030021971,268,0.6476587105121805,247
7a8ce85c,0.9786200489316668,0.979200005531311,0.0005799565996442713,276.62620306015015,True,,,1,71c11d4cadfa41ce91ea050e02ad2b02,2020-12-14_11-45-31,1607975131,276.62620306015015,4802,lambda4,140.221.79.14,276.62620306015015,0,1,"7_adam_epsilon=0.50611,batch_size=294,dropout=0.55307,epochs=178,learning_rate=0.04423",0.044229542356417226,0.5530651034498972,294,0.5061089338596021,178
7a8ce85d,0.9804796979234025,0.9807999730110168,0.0003202750876143412,275.02299904823303,True,,,1,cbe200143fe24121ba2689ba467959a0,2020-12-14_11-45-39,1607975139,275.02299904823303,4827,lambda4,140.221.79.14,275.02299904823303,0,1,"8_adam_epsilon=0.58064,batch_size=273,dropout=0.42068,epochs=177,learning_rate=0.098156",0.09815644309039825,0.42068165643362715,273,0.5806351401431382,177
7a8ce85e,0.9770925031767951,0.9763000011444092,0.0007925020323859,259.6873025894165,True,,,1,2dd233a768a9451fa01cd9ccd8321c81,2020-12-14_11-49-01,1607975341,259.6873025894165,5031,lambda4,140.221.79.14,259.6873025894165,0,1,"9_adam_epsilon=0.46095,batch_size=227,dropout=0.63568,epochs=175,learning_rate=0.071932",0.0719318409810203,0.6356758781642962,227,0.46094793779121623,175
7a8ce85f,0.9793616665734185,0.9797000288963318,0.00033836232291328816,325.8446731567383,True,,,1,385b2445423f438e9a7077c5338240ad,2020-12-14_11-50-59,1607975459,325.8446731567383,4868,lambda4,140.221.79.14,325.8446731567383,0,1,"10_adam_epsilon=0.59408,batch_size=379,dropout=0.49407,epochs=234,learning_rate=0.055705",0.05570521956918066,0.4940650340531154,379,0.594075689167976,234
b07b51d0,0.968747770244425,0.9678999781608582,0.0008477920835668895,261.49871850013733,True,,,1,2bbc3d6e94e444daa3711a04ae769033,2020-12-14_11-55-23,1607975723,261.49871850013733,4848,lambda4,140.221.79.14,261.49871850013733,0,1,"1_adam_epsilon=0.45039,batch_size=230,dropout=0.78166,epochs=165,learning_rate=0.034694",0.03469413083020892,0.7816560838129164,230,0.45038808204871283,165
b07b51d1,0.9719939722734339,0.9735000133514404,0.0015060410780065592,312.25278997421265,True,,,1,f47c5b200087487e80e2c133f2dc78a5,2020-12-14_11-56-14,1607975774,312.25278997421265,4805,lambda4,140.221.79.14,312.25278997421265,0,1,"2_adam_epsilon=0.45438,batch_size=608,dropout=0.43324,epochs=245,learning_rate=0.013687",0.013686711174482296,0.43323940513057385,608,0.4543783950788259,245
b07b51d2,0.9511458852461406,0.955299973487854,0.004154088241713372,319.7637481689453,True,,,1,556fc4e80bfe493788585d09260ba606,2020-12-14_11-56-21,1607975781,319.7637481689453,4816,lambda4,140.221.79.14,319.7637481689453,0,1,"3_adam_epsilon=0.46592,batch_size=359,dropout=0.34238,epochs=224,learning_rate=0.0023791",0.002379140815242042,0.34237954124437703,359,0.4659241943986166,224
b07b51d3,0.9768086878152994,0.9767000079154968,0.0001086798998025662,236.64534425735474,True,,,1,822f02c27145413d8bef5d74bbbcf60e,2020-12-14_11-59-22,1607975962,236.64534425735474,4845,lambda4,140.221.79.14,236.64534425735474,0,1,"4_adam_epsilon=0.53861,batch_size=390,dropout=0.58316,epochs=177,learning_rate=0.039801",0.039801074021514074,0.5831550248288229,390,0.5386124834922766,177
b07b51d4,0.9259223947449337,0.9320999979972839,0.006177603252350283,248.85873460769653,True,,,1,57f01fceaed04452a7a5490ce0ed5d17,2020-12-14_12-00-25,1607976025,248.85873460769653,4818,lambda4,140.221.79.14,248.85873460769653,0,1,"5_adam_epsilon=0.50292,batch_size=159,dropout=0.64372,epochs=122,learning_rate=0.00085533",0.0008553331991489347,0.6437238439470255,159,0.5029176906536239,122
b07b51d5,0.9743304813609404,0.9746999740600586,0.00036949269911823457,312.27489948272705,True,,,1,9ec0d2dcf5ce4a2f98ef09a79fc38586,2020-12-14_12-01-36,1607976096,312.27489948272705,4836,lambda4,140.221.79.14,312.27489948272705,0,1,"6_adam_epsilon=0.53493,batch_size=615,dropout=0.51394,epochs=224,learning_rate=0.025274",0.025274046429883294,0.5139386225116774,615,0.5349316880086357,224
b07b51d6,0.9740740943838049,0.9753000140190125,0.001225919635207573,321.3605389595032,True,,,1,5f29b26ad5664c5fa36f2cc23f1f11ce,2020-12-14_12-04-46,1607976286,321.3605389595032,4814,lambda4,140.221.79.14,321.3605389595032,0,1,"7_adam_epsilon=0.7973,batch_size=375,dropout=0.56276,epochs=219,learning_rate=0.027139",0.02713902496836725,0.5627600563482988,375,0.7973010861109504,219
b07b51d7,0.9787193161469919,0.9785000085830688,0.00021930756392307682,203.08857417106628,True,,,1,ec827d4bb2d448efacf9d7df0735cfd2,2020-12-14_12-03-50,1607976230,203.08857417106628,4884,lambda4,140.221.79.14,203.08857417106628,0,1,"8_adam_epsilon=0.59583,batch_size=377,dropout=0.42821,epochs=134,learning_rate=0.061974",0.061974301475767,0.42820928535630004,377,0.5958345092013033,134
b07b51d8,0.9446560045083364,0.9462000131607056,0.0015440086523691443,194.10298085212708,True,,,1,c21b21af2097425f8275a4fa57054372,2020-12-14_12-04-52,1607976292,194.10298085212708,4803,lambda4,140.221.79.14,194.10298085212708,0,1,"9_adam_epsilon=0.72638,batch_size=568,dropout=0.83882,epochs=138,learning_rate=0.023481",0.023481425969626737,0.8388234121811986,568,0.7263787332358509,138
b07b51d9,0.9723529605304494,0.9721999764442444,0.00015298408620501025,219.41594696044922,True,,,1,283dbea0dc514ddfb070eafe2b034d1b,2020-12-14_12-07-32,1607976452,219.41594696044922,4807,lambda4,140.221.79.14,219.41594696044922,0,1,"10_adam_epsilon=0.52544,batch_size=600,dropout=0.60981,epochs=161,learning_rate=0.033852",0.03385221958395831,0.6098080471684268,600,0.5254399539961871,161
002d34da,0.9797766522357338,0.9793999791145325,0.0003766731212013763,301.2677855491638,True,,,1,d77390a57d604127b1440968d10e74c6,2020-12-14_12-12-36,1607976756,301.2677855491638,4815,lambda4,140.221.79.14,301.2677855491638,0,1,"1_adam_epsilon=0.70551,batch_size=269,dropout=0.54215,epochs=196,learning_rate=0.090692",0.09069156886376686,0.5421462146148494,269,0.7055090060638884,196
002d34db,0.9825419325913701,0.9818000197410583,0.0007419128503117767,314.7179379463196,True,,,1,f7010e4839ba43c8990abf4a7d687f0d,2020-12-14_12-12-49,1607976769,314.7179379463196,4824,lambda4,140.221.79.14,314.7179379463196,0,1,"2_adam_epsilon=0.6084,batch_size=179,dropout=0.24907,epochs=177,learning_rate=0.052525",0.05252517353947301,0.24906875541639872,179,0.6084046168551552,177
002d34dc,0.9826555169726673,0.9811000227928162,0.0015554941798511246,895.3469846248627,True,,,1,76714284888d452691befa6420a7a457,2020-12-14_12-22-30,1607977350,895.3469846248627,4840,lambda4,140.221.79.14,895.3469846248627,0,1,"3_adam_epsilon=0.97984,batch_size=66,dropout=0.3657,epochs=238,learning_rate=0.066449",0.06644872831307225,0.3656977129801346,66,0.9798429994291424,238
002d34dd,0.9821251185316788,0.9807999730110168,0.0013251455206619855,406.3493649959564,True,,,1,7adfb0e5a93a4e6a828ef22ba0749c89,2020-12-14_12-19-24,1607977164,406.3493649959564,4821,lambda4,140.221.79.14,406.3493649959564,0,1,"4_adam_epsilon=0.8182,batch_size=106,dropout=0.37368,epochs=161,learning_rate=0.039271",0.03927142335179497,0.37368022519559135,106,0.8182039912391393,161
002d34de,0.9772322177886963,0.9768999814987183,0.00033223628997802734,186.28464150428772,True,,,1,bddf481a8baf490abdb570b73a9a0706,2020-12-14_12-15-57,1607976957,186.28464150428772,4828,lambda4,140.221.79.14,186.28464150428772,0,1,"5_adam_epsilon=0.94075,batch_size=283,dropout=0.49687,epochs=120,learning_rate=0.053381",0.05338067632196547,0.4968709067282421,283,0.940751685314015,120
002d34df,0.9818650898006227,0.98089998960495,0.0009651001956727523,354.5831789970398,True,,,1,9ecfd0f6276e455fbabd7e1d89c24e04,2020-12-14_12-21-54,1607977314,354.5831789970398,4864,lambda4,140.221.79.14,354.5831789970398,0,1,"6_adam_epsilon=0.64122,batch_size=280,dropout=0.41835,epochs=229,learning_rate=0.072741",0.07274072160018191,0.4183487216140496,280,0.6412153281405211,229
002d34e0,0.9819444542129835,0.9811999797821045,0.0007444744308789941,339.349778175354,True,,,1,169d797825c44bc7a241c2a184621182,2020-12-14_12-25-06,1607977506,339.349778175354,4825,lambda4,140.221.79.14,339.349778175354,0,1,"7_adam_epsilon=0.81152,batch_size=140,dropout=0.40354,epochs=167,learning_rate=0.074966",0.07496620073679036,0.4035437846364728,140,0.8115197001422854,167
